Nombres,atk,def,med,fis,reg,pas
Juan,90,60,75,99,100,82
Felipe,60,75,90,48,64,84
Jafet,60,60,95,61,77,91
Palma,95,60,70,53,54,45
Eduardo,80,80,80,97,78,60
Sergio,40,95,70,89,56,66
Carlos Tévez,84,86,94,77,68,92
Hernán Crespo,90,76,63,45,77,85
Juan Sebastián Verón,56,85,59,47,89,91
Pablo Aimar,98,56,46,61,59,51
Javier Saviola,61,79,83,50,46,61
Juan Román Riquelme,92,47,77,91,70,77
Fernando Gago,59,85,63,99,58,48
Sergio Agüero,77,57,59,95,77,54
Gabriel Milito,58,53,53,72,49,76
Leandro Cufré,45,84,51,78,86,69
Lionel Scaloni,98,95,61,92,96,69
Hernán Pellerano,87,95,53,89,59,97
Johnatan Bottinelli,52,92,81,93,51,46
Daniel Montenegro,91,70,62,49,93,67
Rodrigo Palacio,88,77,59,96,63,51
Mauro Zárate,46,64,96,78,97,77
Lisandro López,49,57,97,96,91,75
Leandro Somoza,76,94,99,78,50,85
Pablo Zabaleta,58,45,71,58,49,62
Julio Ricardo Cruz,87,83,87,88,59,78
Diego Armando Maradona,78,45,86,75,84,99
Fernando Redondo,67,85,89,62,69,53
Mario Kempes,59,76,52,45,69,63
Osvaldo Ardiles,60,54,67,99,50,80
Claudio Borghi,54,50,96,56,85,52
Ramón Díaz,98,91,70,80,51,75
Americo Gallego,60,76,60,70,92,47
Silvio Marzolini,45,54,96,45,86,70
Luis Monti,53,62,55,81,56,48
Roberto Perfumo,52,69,68,84,75,86
Omar Sívori,82,55,70,52,80,88
Raúl González,81,93,52,45,72,74
Fernando Torres,82,76,71,52,65,45
Iker Casillas,50,86,48,94,79,78
Carles Puyol,97,48,46,46,61,68
Fernando Morientes,84,79,63,53,47,75
David Villa,79,88,98,49,70,80
Sergio Ramos,98,60,92,65,84,66
Cesc Fábregas,49,87,100,82,98,99
Xavi Hernández,91,74,63,55,71,65
Jesús Navas,52,99,78,53,53,89
Andrés Iniesta,82,88,72,56,46,64
Vicente Rodríguez,53,78,68,98,100,88
"José María Gutiérrez ""Guti""",58,64,58,92,60,64
Santiago Cañizares,89,82,70,88,46,78
Iván Helguera,59,75,71,87,63,91
Rubén Baraja,62,80,95,68,76,65
Míchel Salgado,90,87,99,95,65,69
Joaquín Sánchez,89,52,45,49,61,80
"Jesús Capitán ""Capi""",87,75,57,49,72,58
Joan Capdevila,98,71,84,50,89,83
David Albelda,69,73,100,93,93,69
José Mari Romero,46,56,79,47,45,55
Fernando Portillo,63,73,76,55,55,83
Javi Navarro,96,45,66,71,81,48
Carlos Marchena,88,89,84,91,64,49
David Silva,60,75,77,96,98,58
"Juan Gutiérrez ""Juanito""",62,83,98,97,77,99
Marcos Senna,65,88,78,53,60,59
Antonio Puerta,97,74,98,63,75,58
Miguel Ángel Nadal,55,99,89,60,85,45
Paulino Alcántara *,94,68,67,98,80,61
Guillermo Amor,49,80,90,95,59,97
José Ramón Alexanko,90,67,80,72,82,62
Albert Ferrer,46,88,70,84,46,76
Migueli,87,76,76,92,54,82
Carles Rexach,85,59,95,67,54,95
Juan Manuel Asensi,96,68,67,90,88,97
Pichi Alonso,100,98,48,53,68,86
José Mari Bakero,87,72,51,65,46,77
Francisco Carrasco,87,100,55,76,77,95
Julio Alberto,57,66,73,52,76,66
"Enrique Castro ""Quini""",73,81,84,64,68,65
Víctor Muñoz,73,78,57,70,64,96
Jon Andoni Goikoetxea,56,65,45,71,48,74
Jacinto Quincoces,63,80,54,90,93,49
Vicente Del Bosque,77,52,81,76,49,62
Lapetra,94,97,85,67,57,89
Joaquín Peiró,70,57,93,91,66,97
Manchón,87,92,50,71,85,50
Lucho,56,48,48,87,90,99
López Ufarte,72,52,98,91,95,48
Abel Resino,100,62,69,49,67,96
Puchades,69,70,71,81,53,62
Josep Fusté,49,79,100,70,53,70
Genar Andrinúa,47,85,71,94,92,80
Jesús Mari Satrústegui,64,94,80,45,71,72
Cuauhtémoc Blanco,50,93,79,48,80,71
Gerardo Torrado,62,61,76,97,53,58
Ricardo Osorio,58,84,56,73,73,80
Ramón Morales,74,59,89,65,64,53
Gonzalo Pineda,66,98,54,78,83,63
Andrés Guardado,81,54,49,87,88,91
Gerardo Galindo,59,63,64,85,74,79
Óscar Rojas,65,96,60,69,52,82
Francisco Palencia,97,55,77,54,75,74
Manuel Pérez,57,60,77,89,98,79
Juan Carlos Medina,100,66,45,88,58,80
Salvador Carmona,69,98,64,83,85,70
Carlos Hermosillo,72,47,68,77,76,77
Zague,77,80,53,46,65,50
Luis Hernández,62,59,94,96,94,70
Ramón Ramírez,54,80,75,76,64,88
Joaquin del Olmo,46,48,77,85,53,59
Francisco Javier Cruz,57,100,55,81,52,81
Javier Valdivia,62,51,63,75,48,57
